"predict","p0","p1"
"0",0.5381527508316873,0.46184724916831266
"1",0.03464219170519632,0.9653578082948036
"1",0.025945443073139528,0.9740545569268605
"1",0.023051909847286837,0.9769480901527131
"0",0.9462194095190706,0.05378059048092937
"0",0.9386019197598324,0.0613980802401675
"0",0.9460461045609814,0.05395389543901862
"1",0.07555000513719197,0.924449994862808
"1",0.02112437984681138,0.9788756201531886
"1",0.11699756740615576,0.8830024325938441
"0",0.9310006362797855,0.06899936372021453
"0",0.8685625846096333,0.13143741539036663
"0",0.9922676010327552,0.007732398967244726
"1",0.38410843357031915,0.6158915664296808
"1",0.023051909847286837,0.9769480901527131
"0",0.9926751386057493,0.007324861394250672
"0",0.9576761444884427,0.04232385551155727
"1",0.0,1.0
"1",0.26335132686122725,0.7366486731387727
"0",1.0,0.0
"0",0.9386019197598324,0.0613980802401675
"1",0.005746970176144063,0.9942530298238559
"0",0.8484415120096207,0.15155848799037927
"0",0.8042091527755797,0.19579084722442036
"0",0.946057166193304,0.05394283380669597
"0",0.8078739890305114,0.1921260109694886
"1",0.31982561452711666,0.6801743854728834
"0",0.923415507415376,0.07658449258462396
"0",0.7968909559923144,0.20310904400768556
"1",0.0,1.0
"1",0.004514580945357798,0.9954854190546422
"1",0.06380744526116768,0.9361925547388323
"1",0.0,1.0
"1",0.06380744526116768,0.9361925547388323
"1",0.06673896817890504,0.9332610318210949
"1",0.23230502938964753,0.7676949706103524
"1",0.0,1.0
"0",0.5534432539877185,0.4465567460122814
"1",0.3905890505469256,0.6094109494530744
"1",0.08143779186317339,0.9185622081368267
"0",0.9845517762310044,0.015448223768995522
"1",0.45799403917914777,0.5420059608208524
"1",0.017272895403500167,0.9827271045964998
"1",0.18324592687884625,0.8167540731211538
"1",0.4297419591537239,0.5702580408462762
"0",0.9045230246319539,0.09547697536804609
"1",0.23849043158097896,0.7615095684190212
"1",0.0843858254651531,0.915614174534847
"0",0.6072219516876636,0.3927780483123363
"0",0.9538531574415865,0.046146842558413455
"1",0.4520162557075855,0.5479837442924144
"1",0.0,1.0
"0",0.9615032156331784,0.03849678436682159
"1",0.0,1.0
"0",0.9922676010327552,0.007732398967244726
"1",0.35189538376006907,0.6481046162399309
"0",0.9310006362797855,0.06899936372021453
"0",1.0,0.0
"1",0.12894036333068695,0.871059636669313
"0",0.9310006362797855,0.06899936372021453
"0",0.9974206889619736,0.0025793110380264027
"0",0.9768524723624576,0.023147527637542402
"1",0.057952610464948484,0.9420473895350516
"1",0.1339298516367058,0.8660701483632943
"0",0.9921032621868833,0.007896737813116764
"0",0.9753145895239815,0.024685410476018483
"0",0.900756535163905,0.09924346483609497
"1",0.04336324274129982,0.9566367572587002
"0",0.9884076201935627,0.011592379806437349
"1",0.10114369799944221,0.8988563020005577
"0",0.7528193062271402,0.2471806937728597
"0",0.9766888365116978,0.023311163488302124
"0",0.8932355124963611,0.10676448750363891
"1",0.11104303674415017,0.8889569632558499
"0",0.8225717267280275,0.17742827327197255
"0",0.9994753094852573,5.246905147426475E-4
"0",0.9766815639700525,0.0233184360299475
"1",0.0,1.0
"1",0.028841665290176167,0.9711583347098238
"0",0.9922676010327552,0.007732398967244726
"0",0.571465126219848,0.428534873780152
"0",0.9768524723624576,0.023147527637542402
"1",0.011504592096895248,0.9884954079031048
"1",0.05210869819081437,0.9478913018091857
"0",0.9831506754849967,0.016849324515003216
"1",0.0,1.0
"0",0.5639032286913813,0.43609677130861874
"0",0.999835307956529,1.646920434710304E-4
"0",0.6747026231514593,0.32529737684854065
"0",0.4982725184624018,0.5017274815375983
"0",0.8406864274813922,0.15931357251860775
"1",0.3938341402895007,0.6061658597104993
"0",0.8225717267280275,0.17742827327197255
"0",0.9632054486975709,0.03679455130242923
"1",0.12540970490525075,0.8745902950947493
"0",0.8707676406384751,0.12923235936152483
"0",0.47434816716560785,0.5256518328343922
"1",0.35456777342022683,0.6454322265797732
"0",0.9840012784988154,0.015998721501184598
"1",0.0,1.0
"1",0.03464219170519632,0.9653578082948036
"0",0.9486640731233816,0.05133592687661833
"0",0.7117407702447572,0.2882592297552427
"1",0.0,1.0
"1",0.12296333232730151,0.8770366676726984
"1",0.43302568761456417,0.5669743123854358
"1",0.31999567020817576,0.6800043297918242
"1",0.014387406720094007,0.985612593279906
"1",0.0696732332301073,0.9303267667698927
"1",0.08143779186317339,0.9185622081368267
"0",0.6889229860191176,0.31107701398088233
"0",0.7317082526226961,0.2682917473773038
"1",0.04627567790238437,0.9537243220976157
"1",0.2508969530371455,0.7491030469628546
"1",0.005746970176144063,0.9942530298238559
"0",0.6396689496816763,0.3603310503183237
"1",0.2076816808386463,0.7923183191613538
"0",0.8410307360382605,0.15896926396173947
"1",0.08143779186317339,0.9185622081368267
"0",0.9768524723624576,0.023147527637542402
"1",0.12296333232730151,0.8770366676726984
"0",0.8078739890305114,0.1921260109694886
"0",0.9462194095190706,0.05378059048092937
"0",0.8521527471214186,0.1478472528785813
"1",0.0,1.0
"1",0.1484439073608951,0.8515560926391048
"0",0.9196289848791888,0.08037101512081132
"1",0.03464219170519632,0.9653578082948036
"1",0.2076816809300246,0.7923183190699753
"1",0.0,1.0
"0",0.9893348346028098,0.010665165397190235
"1",0.005746970176144063,0.9942530298238559
"1",0.33271824843906517,0.6672817515609348
"0",0.9538531574415865,0.046146842558413455
"1",0.025945443073139528,0.9740545569268605
"1",0.0,1.0
"0",0.6039283167177375,0.3960716832822625
"1",0.4246338855564681,0.575366114443532
"0",0.8707676406384751,0.12923235936152483
"0",0.8031627599897548,0.19683724001024513
"0",0.8707676406384751,0.12923235936152483
"0",0.9845517762310044,0.015448223768995522
"1",0.21996977103259605,0.7800302289674039
"1",0.03464219170519632,0.9653578082948036
"1",0.03464219170519632,0.9653578082948036
"0",0.8707676406384751,0.12923235936152483
"1",0.06380744526116768,0.9361925547388323
"1",0.005746970176144063,0.9942530298238559
"0",0.9310006362797855,0.06899936372021453
"1",0.0,1.0
"0",0.8262557895026738,0.17374421049732616
"0",0.9158464817224129,0.08415351827758705
"0",0.855867888523214,0.14413211147678603
"0",0.9328994406402314,0.06710055935976847
"0",0.7605279375513557,0.23947206244864425
"1",0.0,1.0
"1",0.11699756740615576,0.8830024325938441
"0",0.6257253339250894,0.37427466607491067
"1",0.3465571294669399,0.6534428705330602
"0",0.9158464817224129,0.08415351827758705
"0",0.8432921598805981,0.15670784011940186
"0",0.9691696364225407,0.030830363577459333
"0",0.542110310090747,0.45788968990925305
"1",0.2805547347197841,0.7194452652802159
"0",0.9462194095190706,0.05378059048092937
"0",0.608375476539388,0.39162452346061194
"1",0.005746970176144063,0.9942530298238559
"1",0.11997904359820544,0.8800209564017946
"1",0.057952610464948484,0.9420473895350516
"0",0.8698345646627773,0.13016543533722275
"1",0.011504592096895248,0.9884954079031048
"1",0.17109772920593458,0.8289022707940654
"0",1.0,0.0
"0",0.9974206889619736,0.0025793110380264027
"1",0.3590524308051436,0.6409475691948563
"1",0.023051909847286837,0.9769480901527131
"0",0.9691696364225407,0.030830363577459333
"0",0.9691696364225407,0.030830363577459333
"1",0.11104303674415017,0.8889569632558499
"1",0.04093828519094575,0.9590617148090542
"1",0.0,1.0
"0",0.900756535163905,0.09924346483609497
"1",0.0,1.0
"1",0.005746970176144063,0.9942530298238559
"0",0.9845517762310044,0.015448223768995522
"1",0.005746970176144063,0.9942530298238559
"0",0.5966278147812933,0.40337218521870666
"1",0.18185521998558415,0.8181447800144159
"0",0.9768524723624576,0.023147527637542402
"0",0.9615032156331784,0.03849678436682159
"0",0.7388907998624099,0.26110920013759004
"1",0.017272895403500167,0.9827271045964998
"0",0.922152886318778,0.07784711368122198
"1",0.3990948686347589,0.6009051313652409
"0",0.6677276074202513,0.3322723925797488
"1",0.028841665290176167,0.9711583347098238
"1",0.0,1.0
"1",0.05308192647471618,0.9469180735252839
"0",0.9845517762310044,0.015448223768995522
"0",0.9845517762310044,0.015448223768995522
"1",0.017272895403500167,0.9827271045964998
"0",0.9690063503789836,0.030993649621016358
"0",0.9653343774238552,0.034665622576144715
"0",0.6465454505982927,0.3534545494017073
"0",0.9386019197598324,0.0613980802401675
"0",0.9845517762310044,0.015448223768995522
"1",0.0,1.0
"0",0.7895880202927886,0.2104119797072114
"1",0.011504592096895248,0.9884954079031048
"1",0.25200700111831187,0.747992998881688
"0",0.8533906933996066,0.14660930660039345
"0",0.7895880202927886,0.2104119797072114
"1",0.4003339058230344,0.5996660941769656
"0",1.0,0.0
"0",0.8107192259725603,0.18928077402743962
"1",0.03464219170519632,0.9653578082948036
"0",0.8819837744324438,0.1180162255675561
"1",0.005746970176144063,0.9942530298238559
"0",0.9462194095190706,0.05378059048092937
"1",0.0,1.0
"1",0.0278759589339062,0.9721240410660938
"0",0.9462194095190706,0.05378059048092937
"0",0.7895880202927886,0.2104119797072114
"1",0.08143779186317339,0.9185622081368267
"0",0.9845517762310044,0.015448223768995522
"0",0.9691696364225407,0.030830363577459333
"0",0.8707676406384751,0.12923235936152483
"1",0.20155523933799,0.7984447606620101
"0",1.0,0.0
"0",0.855867888523214,0.14413211147678603
"0",0.6642077049752428,0.3357922950247571
"1",0.06380744526116768,0.9361925547388323
"0",0.6047624030294038,0.3952375969705963
"0",0.9922676010327552,0.007732398967244726
"0",0.9154264512254655,0.08457354877453452
"0",0.9845517762310044,0.015448223768995522
"1",0.005746970176144063,0.9942530298238559
"1",0.22921677793994574,0.7707832220600542
"1",0.0,1.0
"0",0.591113505117188,0.408886494882812
"0",0.7750277415930912,0.22497225840690882
"0",0.9845517762310044,0.015448223768995522
"0",0.9845517762310044,0.015448223768995522
"1",0.017272895403500167,0.9827271045964998
"0",0.9082935079749052,0.09170649202509486
"0",0.9768524723624576,0.023147527637542402
"0",0.9922676010327552,0.007732398967244726
"0",0.5385322725736766,0.4614677274263233
"1",0.04627567790238437,0.9537243220976157
"1",0.44289639834207933,0.5571036016579206
"1",0.07555000513719197,0.924449994862808
"0",0.9768524723624576,0.023147527637542402
"1",0.15617841442880726,0.8438215855711928
"1",0.08733662440467127,0.9126633755953286
"1",0.011504592096895248,0.9884954079031048
"0",0.9226939551142767,0.07730604488572337
"1",0.0,1.0
"0",0.923415507415376,0.07658449258462396
"0",0.4726853956700046,0.5273146043299954
"1",0.16504093440221684,0.8349590655977832
"1",0.46272612052079726,0.5372738794792027
"1",0.09513000126107297,0.904869998738927
"1",0.0,1.0
"1",0.009776185343121541,0.9902238146568784
"0",0.8042091527755797,0.19579084722442036
"1",0.3089005498335865,0.6910994501664135
"1",0.011504592096895248,0.9884954079031048
"1",0.04336324274129982,0.9566367572587002
"1",0.023051909847286837,0.9769480901527131
"0",0.5330712750424409,0.4669287249575592
"1",0.005746970176144063,0.9942530298238559
"1",0.25711814111659853,0.7428818588834014
"1",0.2979238094370298,0.7020761905629701
"0",0.9221649091725859,0.0778350908274141
"1",0.41010759014237136,0.5898924098576287
"1",0.1349286923597183,0.8650713076402817
"0",0.9462194095190706,0.05378059048092937
"1",0.03464219170519632,0.9653578082948036
"1",0.11997904359820544,0.8800209564017946
"0",0.9613402782763387,0.03865972172366132
"1",0.0,1.0
"1",0.22304915301305195,0.776950846986948
"1",0.023051909847286837,0.9769480901527131
"0",0.7533005959108683,0.2466994040891317
"0",0.6071306181722901,0.3928693818277099
"1",0.0,1.0
"1",0.0,1.0
"0",0.9113135995821962,0.08868640041780382
"0",0.5500393765738957,0.4499606234261043
"1",0.03464219170519632,0.9653578082948036
"1",0.005746970176144063,0.9942530298238559
"1",0.31893768947639606,0.681062310523604
"0",0.990863492527883,0.009136507472117028
"0",0.815215167290334,0.18478483270966592
"1",0.04786542320706392,0.9521345767929361
"0",0.653669590666378,0.346330409333622
"0",0.9922676010327552,0.007732398967244726
"0",0.7823002979894166,0.2176997020105834
"1",0.24823439390714988,0.75176560609285
"1",0.03464219170519632,0.9653578082948036
"1",0.06576148943962977,0.9342385105603702
"0",0.8932355124963611,0.10676448750363891
"0",0.7102494610704025,0.2897505389295974
"1",0.05016314949465332,0.9498368505053466
"0",0.6903406589663349,0.30965934103366516
"0",0.611838395705295,0.38816160429470503
"0",0.4839450477395358,0.5160549522604642
"0",0.9768524723624576,0.023147527637542402
"1",0.15597727993879565,0.8440227200612043
"1",0.005746970176144063,0.9942530298238559
"0",0.7817803270997008,0.21821967290029914
"0",0.6889229860191176,0.31107701398088233
"0",0.6930594954406276,0.3069405045593724
"0",0.7689788290169518,0.2310211709830482
"1",0.025945443073139528,0.9740545569268605
"1",0.005916159816916195,0.9940838401830838
"0",0.8704283116954348,0.1295716883045653
"0",1.0,0.0
"1",0.011504592096895248,0.9884954079031048
"1",0.43521664580156844,0.5647833541984316
"1",0.005746970176144063,0.9942530298238559
"0",0.9500342479585168,0.04996575204148331
"1",0.19544048877818726,0.8045595112218128
"1",0.09029019257449905,0.909709807425501
"1",0.45412105215864035,0.5458789478413596
"0",0.7750277415930912,0.22497225840690882
"0",0.8782411154920751,0.12175888450792492
"1",0.04045351917699997,0.959546480823
"0",0.9310006362797855,0.06899936372021453
"1",0.0,1.0
"0",0.900756535163905,0.09924346483609497
"1",0.005746970176144063,0.9942530298238559
"0",0.9158464817224129,0.08415351827758705
"0",0.9845517762310044,0.015448223768995522
"0",0.9538531574415865,0.046146842558413455
"0",0.5534432539877185,0.4465567460122814
"1",0.023051909847286837,0.9769480901527131
"1",0.0696732332301073,0.9303267667698927
"1",0.008624447818439912,0.9913755521815601
"1",0.11742332055004102,0.8825766794499589
"1",0.005746970176144063,0.9942530298238559
"1",0.0,1.0
"1",0.0,1.0
"0",0.9922676010327552,0.007732398967244726
"0",0.9691696364225407,0.030830363577459333
"0",0.7173876290698676,0.2826123709301324
"0",0.49929369788952827,0.5007063021104718
"1",0.41861282776303527,0.5813871722369647
"1",0.38318367033812417,0.6168163296618759
"0",0.6576802969893678,0.3423197030106322
"1",0.005746970176144063,0.9942530298238559
"1",0.057952610464948484,0.9420473895350516
"1",0.017272895403500167,0.9827271045964998
"1",0.028841665290176167,0.9711583347098238
"0",0.7066858930515092,0.29331410694849086
"1",0.017272895403500167,0.9827271045964998
"0",0.9691696364225407,0.030830363577459333
"0",0.7590812688372112,0.24091873116278892
"1",0.08143779186317339,0.9185622081368267
"1",0.017272895403500167,0.9827271045964998
"0",0.8932355124963611,0.10676448750363891
"0",0.5296878758020342,0.47031212419796575
"1",0.1050997086379259,0.894900291362074
"0",0.9615032156331784,0.03849678436682159
"1",0.0,1.0
"1",0.2586753114169008,0.7413246885830991
"1",0.14693937287329403,0.8530606271267059
"1",0.18629021035402119,0.8137097896459788
"1",0.07407978072940458,0.9259202192705954
"0",0.9691696364225407,0.030830363577459333
"1",0.005746970176144063,0.9942530298238559
"1",0.011504592096895248,0.9884954079031048
"1",0.0,1.0
"0",0.8689017346693053,0.13109826533069463
"1",0.044333753014933495,0.9556662469850665
"1",0.0019144750804680364,0.998085524919532
"1",0.19544048877818726,0.8045595112218128
"0",0.8078739890305114,0.1921260109694886
"0",0.5711365980247988,0.4288634019752013
"1",0.04336324274129982,0.9566367572587002
"0",0.9768524723624576,0.023147527637542402
"1",0.04627567790238437,0.9537243220976157
"0",0.9845517762310044,0.015448223768995522
"0",0.9913022176267346,0.008697782373265314
"1",0.017272895403500167,0.9827271045964998
"0",0.923415507415376,0.07658449258462396
"0",0.8410307360382605,0.15896926396173947
"1",0.011504592096895248,0.9884954079031048
"1",0.19544048877818726,0.8045595112218128
"0",0.8782411154920751,0.12175888450792492
"1",0.0,1.0
"1",0.0,1.0
"0",0.8202729035313834,0.17972709646861668
"1",0.005746970176144063,0.9942530298238559
"0",0.9653343774238552,0.034665622576144715
"1",0.25400604953475137,0.7459939504652487
"1",0.43631266707777816,0.563687332922222
"0",1.0,0.0
"1",0.23230502938964753,0.7676949706103524
"1",0.0,1.0
"0",0.878933826512887,0.12106617348711302
"0",0.9386019197598324,0.0613980802401675
"0",0.4717060986859306,0.5282939013140694
"0",0.5055279561983228,0.49447204380167714
"1",0.03464219170519632,0.9653578082948036
"0",0.7245405443378106,0.2754594556621894
"1",0.030773975894746786,0.9692260241052532
"1",0.0,1.0
"1",0.38087289694808524,0.6191271030519149
"0",0.47434816716560785,0.5256518328343922
"1",0.0,1.0
"1",0.011504592096895248,0.9884954079031048
"1",0.0,1.0
"1",0.4494931917040135,0.5505068082959864
"0",0.868279984763976,0.13172001523602395
"1",0.02016106186947376,0.9798389381305262
"0",0.6466621201788285,0.3533378798211715
"1",0.15296178885132164,0.8470382111486783
"0",0.5957081420902857,0.4042918579097142
"1",0.0,1.0
"0",0.6736021322172532,0.32639786778274676
"0",0.9082935079749052,0.09170649202509486
"0",0.7824043016256299,0.21759569837437
"0",0.7031259947793976,0.2968740052206023
"0",0.9082935079749052,0.09170649202509486
"1",0.2508969530371455,0.7491030469628546
"0",0.9310006362797855,0.06899936372021453
"1",0.04627567790238437,0.9537243220976157
"1",0.43592292907297847,0.5640770709270215
"1",0.04627567790238437,0.9537243220976157
"1",0.04161708347085493,0.958382916529145
"1",0.02739321782354164,0.9726067821764585
"0",0.868279984763976,0.13172001523602395
"1",0.09226077846674498,0.9077392215332549
"1",0.35831277966721964,0.6416872203327805
"1",0.0696732332301073,0.9303267667698927
"0",0.7420643000559499,0.25793569994405013
"1",0.05210869819081437,0.9478913018091857
"1",0.10114369799944221,0.8988563020005577
"0",0.8447341770301471,0.15526582296985292
"1",0.24687109357855014,0.7531289064214499
"0",0.5782243007634074,0.4217756992365927
"0",0.8247817012059334,0.17521829879406658
"1",0.028841665290176167,0.9711583347098238
"0",0.9158464817224129,0.08415351827758705
"0",0.855867888523214,0.14413211147678603
"1",0.0,1.0
"0",0.8620684881216691,0.13793151187833086
"0",0.5842331751864209,0.4157668248135791
"0",0.9120679915486098,0.08793200845139015
"1",0.011504592096895248,0.9884954079031048
"1",0.2550430805182189,0.7449569194817811
"1",0.19238748714849524,0.8076125128515049
"1",0.05405545728063689,0.945944542719363
"1",0.013426171635466931,0.9865738283645331
"0",0.9431341842057837,0.05686581579421633
"1",0.011504592096895248,0.9884954079031048
"1",0.011504592096895248,0.9884954079031048
"1",0.07089665386407498,0.929103346135925
"1",0.03464219170519632,0.9653578082948036
"0",0.9613402782763387,0.03865972172366132
"1",0.04045351917699997,0.959546480823
"0",0.5807982301507577,0.41920176984924223
"0",0.8336355115027715,0.16636448849722843
"0",0.8484415120096207,0.15155848799037927
"1",0.07849251971325386,0.9215074802867461
"0",0.8670368122400596,0.1329631877599404
"0",0.9386019197598324,0.0613980802401675
"1",0.10707957528935715,0.8929204247106427
"1",0.038515208156121604,0.9614847918438784
"0",0.9347992554690372,0.06520074453096274
"1",0.005746970176144063,0.9942530298238559
"0",0.9615032156331784,0.03849678436682159
"1",0.38087289694808524,0.6191271030519149
"0",0.9768524723624576,0.023147527637542402
"0",0.9462194095190706,0.05378059048092937
"0",0.9649859206563156,0.03501407934368438
"1",0.0,1.0
"1",0.017272895403500167,0.9827271045964998
"1",0.4166394590619631,0.5833605409380369
"1",0.05210869819081437,0.9478913018091857
"0",0.9768524723624576,0.023147527637542402
"1",0.12445653263720897,0.875543467362791
"1",0.014557067290399102,0.9854429327096009
"0",0.5727968551572928,0.42720314484270716
"0",0.9120679915486098,0.08793200845139015
"0",0.5514005161596834,0.4485994838403165
"0",0.7460882321852408,0.2539117678147592
"0",0.8782411154920751,0.12175888450792492
"1",0.011504592096895248,0.9884954079031048
"0",0.5534432539877185,0.4465567460122814
"0",0.7245405443378106,0.2754594556621894
"0",0.6443294767606885,0.3556705232393115
"0",0.9615032156331784,0.03849678436682159
"0",0.8115426585296852,0.18845734147031482
"1",0.005746970176144063,0.9942530298238559
"0",0.9462194095190706,0.05378059048092937
"0",0.9386019197598324,0.0613980802401675
"1",0.04336324274129982,0.9566367572587002
"1",0.09324653387471739,0.9067534661252827
"0",0.7677703038121508,0.23222969618784914
"1",0.05210869819081437,0.9478913018091857
"1",0.15296178885132164,0.8470382111486783
"1",0.028841665290176167,0.9711583347098238
"0",0.7533005959108683,0.2466994040891317
"0",0.602096613927963,0.3979033860720371
"1",0.0,1.0
"0",0.8926989053991111,0.10730109460088884
"0",0.9922676010327552,0.007732398967244726
"1",0.46272612052079726,0.5372738794792027
"1",0.0,1.0
"0",0.9922676010327552,0.007732398967244726
"0",0.5161881783789057,0.4838118216210942
"0",0.9458647473919422,0.054135252608057835
"0",0.923415507415376,0.07658449258462396
"0",0.728634563494652,0.27136543650534783
"0",0.9615032156331784,0.03849678436682159
"1",0.057952610464948484,0.9420473895350516
"1",0.028841665290176167,0.9711583347098238
"0",0.7317082526226961,0.2682917473773038
"0",0.7138167045134818,0.2861832954865183
"0",0.591113505117188,0.408886494882812
"0",0.9272060557410157,0.07279394425898435
"1",0.0,1.0
"0",0.9615032156331784,0.03849678436682159
"0",1.0,0.0
"1",0.06625019073299365,0.9337498092670063
"1",0.017272895403500167,0.9827271045964998
"1",0.005746970176144063,0.9942530298238559
"1",0.11775728479729014,0.8822427152027098
"1",0.0,1.0
"0",0.900756535163905,0.09924346483609497
"0",0.8410307360382605,0.15896926396173947
"1",0.40358859105775724,0.5964114089422426
"1",0.04045351917699997,0.959546480823
"1",0.4422862454268685,0.5577137545731315
"0",0.6830222826459017,0.31697771735409824
"1",0.005746970176144063,0.9942530298238559
"1",0.3168065959450622,0.6831934040549377
"0",0.7388907998624099,0.26110920013759004
"0",0.7031259947793976,0.2968740052206023
"0",0.9691696364225407,0.030830363577459333
"0",0.650164065183828,0.3498359348161719
"0",0.9538531574415865,0.046146842558413455
"0",0.859586942385649,0.14041305761435094
"1",0.29469844117607413,0.7053015588239259
"1",0.26647242970900986,0.7335275702909901
"0",0.9768524723624576,0.023147527637542402
"1",0.08143779186317339,0.9185622081368267
"1",0.023051909847286837,0.9769480901527131
"1",0.04045351917699997,0.959546480823
"1",0.28212321815852837,0.7178767818414715
"1",0.011504592096895248,0.9884954079031048
"1",0.09472574566950136,0.9052742543304987
"0",0.9602270709069318,0.039772929093068184
"1",0.0696732332301073,0.9303267667698927
"1",0.005746970176144063,0.9942530298238559
"1",0.0,1.0
"1",0.0,1.0
"0",0.982460333751892,0.01753966624810801
"1",0.0,1.0
"0",1.0,0.0
"0",0.6889229860191176,0.31107701398088233
"0",0.9615032156331784,0.03849678436682159
"1",0.04045351917699997,0.959546480823
"1",4.7850807949374334E-4,0.9995214919205062
"0",0.8373311829021248,0.16266881709787515
"1",0.3633127761504468,0.6366872238495531
"0",0.9691696364225407,0.030830363577459333
"1",0.017272895403500167,0.9827271045964998
"0",0.8857303893939765,0.11426961060602346
"0",0.9500342479585168,0.04996575204148331
"0",0.9845517762310044,0.015448223768995522
"0",0.9768524723624576,0.023147527637542402
"0",0.9057794084852667,0.09422059151473326
"0",0.922910405312872,0.07708959468712799
"0",0.8410307360382605,0.15896926396173947
"1",0.04045351917699997,0.959546480823
"1",0.0843858254651531,0.915614174534847
"0",0.7031259947793976,0.2968740052206023
"1",0.03464219170519632,0.9653578082948036
"1",0.3956899110066063,0.6043100889933937
"1",0.21996977103259605,0.7800302289674039
"1",0.023051909847286837,0.9769480901527131
"0",0.9682104372002278,0.03178956279977214
"1",0.28212321815852837,0.7178767818414715
"1",0.0,1.0
"0",0.9104357978869121,0.0895642021130879
"1",0.2097264320330798,0.7902735679669202
"1",0.014387406720094007,0.985612593279906
"1",0.017272895403500167,0.9827271045964998
"1",0.20155523933799,0.7984447606620101
"0",0.9922676010327552,0.007732398967244726
"0",0.5128217034465946,0.48717829655340533
"1",0.0,1.0
"1",0.005746970176144063,0.9942530298238559
"1",0.005746970176144063,0.9942530298238559
"0",0.9922676010327552,0.007732398967244726
"1",0.25400604953475137,0.7459939504652487
"1",0.41010759014237136,0.5898924098576287
"0",0.5705142114950209,0.4294857885049791
"1",0.017272895403500167,0.9827271045964998
"1",0.0,1.0
"0",0.7677703038121508,0.23222969618784914
"0",0.9229698253754494,0.07703017462455063
"1",0.0,1.0
"1",0.005746970176144063,0.9942530298238559
"0",0.5773667580313974,0.4226332419686027
"1",0.1329383070126693,0.8670616929873308
"0",0.5443576845991783,0.45564231540082173
"1",0.023051909847286837,0.9769480901527131
"1",0.1050997086379259,0.894900291362074
"1",0.11104303674415017,0.8889569632558499
"1",0.0,1.0
"1",0.0,1.0
"0",0.546047876391299,0.453952123608701
"0",0.9500342479585168,0.04996575204148331
"0",0.9538531574415865,0.046146842558413455
"1",0.29670506869724256,0.7032949313027574
"1",0.0,1.0
"1",0.0,1.0
"0",0.5094585981348894,0.49054140186511064
"0",0.9919165224378135,0.008083477562186513
"1",0.0,1.0
"0",0.923415507415376,0.07658449258462396
"0",0.8336355115027715,0.16636448849722843
"0",0.9730089992053444,0.02699100079465553
"1",0.02016106186947376,0.9798389381305262
"1",0.09916755150330232,0.9008324484966976
"1",0.0,1.0
"1",0.4297419591537239,0.5702580408462762
"1",0.4262143837024664,0.5737856162975336
"0",0.9615032156331784,0.03849678436682159
"1",0.005746970176144063,0.9942530298238559
"1",0.005746970176144063,0.9942530298238559
"1",0.3572423418269971,0.642757658173003
"1",0.1050997086379259,0.894900291362074
"0",0.9841933029766397,0.01580669702336035
"0",0.9691696364225407,0.030830363577459333
"1",0.017272895403500167,0.9827271045964998
"1",0.028841665290176167,0.9711583347098238
"1",0.03464219170519632,0.9653578082948036
"1",0.037546503424334896,0.9624534965756651
"0",0.772606918293922,0.22739308170607797
"1",0.008624447818439912,0.9913755521815601
"1",0.0,1.0
"0",0.490146093970773,0.509853906029227
"0",0.7214732006877724,0.2785267993122275
"1",0.07849251971325386,0.9215074802867461
"1",0.0319339371545355,0.9680660628454645
"0",0.9832674129137341,0.01673258708626597
"0",0.7968909559923144,0.20310904400768556
"1",0.031740580248501384,0.9682594197514987
"0",0.9691696364225407,0.030830363577459333
"1",0.05210869819081437,0.9478913018091857
"1",0.19561018547461068,0.8043898145253894
"0",0.7224953468958015,0.2775046531041984
"0",0.8546290734954379,0.14537092650456201
"1",0.15597727993879565,0.8440227200612043
"1",0.057952610464948484,0.9420473895350516
"0",0.8932355124963611,0.10676448750363891
"1",0.2508969530371455,0.7491030469628546
"1",0.017272895403500167,0.9827271045964998
"0",0.6898680369792426,0.31013196302075735
"0",0.8484415120096207,0.15155848799037927
"0",0.9691696364225407,0.030830363577459333
"1",0.38410843357031915,0.6158915664296808
"0",0.6400182693408232,0.3599817306591769
"1",0.1349286923597183,0.8650713076402817
"1",0.025945443073139528,0.9740545569268605
"1",0.09916755150330232,0.9008324484966976
"0",0.855867888523214,0.14413211147678603
"1",0.20155523933799,0.7984447606620101
"1",0.023051909847286837,0.9769480901527131
"0",0.9538531574415865,0.046146842558413455
"0",0.8521527471214186,0.1478472528785813
"1",0.07555000513719197,0.924449994862808
"1",0.12993763283821272,0.8700623671617873
"1",0.0696732332301073,0.9303267667698927
"1",0.011504592096895248,0.9884954079031048
"0",0.7245405443378106,0.2754594556621894
"1",0.014387406720094007,0.985612593279906
"1",0.023051909847286837,0.9769480901527131
"1",0.005746970176144063,0.9942530298238559
"1",0.42806659900471833,0.5719334009952817
"0",0.6606914050512369,0.33930859494876314
"1",0.0,1.0
"0",0.6960171848243119,0.30398281517568815
"1",0.2758538304404438,0.724146169559556
"0",0.9691696364225407,0.030830363577459333
"1",0.17109772920593458,0.8289022707940654
"1",0.1219682569050685,0.8780317430949316
"0",0.5466389250782663,0.4533610749217337
"1",0.21689333705219252,0.7831066629478074
"0",0.8373311829021248,0.16266881709787515
"1",0.011504592096895248,0.9884954079031048
"1",0.04336324274129982,0.9566367572587002
"0",0.8425116455713028,0.1574883544286973
"0",0.9310006362797855,0.06899936372021453
"0",0.7236655067970077,0.27633449320299225
"1",0.07555000513719197,0.924449994862808
"1",0.011504592096895248,0.9884954079031048
